Date, Open, High, Low, Close, Volume
2018-08-22,21.3913,21.592,20.978,21.4426,89189416.6
2018-08-23,21.276,21.8213,21.2066,21.34,77209369.29
2018-08-24,21.38,21.59,21.2933,21.5213,54038515.5
2018-08-27,21.2,21.4956,20.5873,21.2846,196189536.5
2018-08-28,21.2273,21.2586,20.746,20.7906,114736482.8
2018-08-29,20.6846,20.79,20.246,20.334,111710994.7
2018-08-30,20.1506,20.3066,19.848,20.21,108250701.2
2018-08-31,20.1333,20.3539,19.9066,20.1107,80626642.8
2018-09-01,22.344,22.5866,21.827,22.246,107199560.1
2018-09-02,21.3286,21.3989,19.6506,20.6946,194005999.2
2018-09-03,21.6066,21.8993,21.4913,21.8113,82601544.83
2018-09-04,20.0246,20.6333,19.2806,19.3106,153747292.9
2018-09-05,20.0273,20.4673,20.0033,20.4566,85910548.23
2018-09-07,20.7993,21.2346,20.5333,21.234,113951397.0
2018-09-08,24.37,24.4673,23.0486,23.4966,257757399.7
2018-09-10,17.0166,17.7846,16.8866,17.52,180908720.8
2018-09-11,23.2666,23.6,23.0153,23.3673,76482768.55
2018-09-13,19.2013,19.6666,19.012,19.2973,95105137.67
2018-09-14,19.2506,19.8217,19.1013,19.68,101484284.2
2018-09-17,19.336,20.058,19.2086,19.656,103313746.1
2018-09-18,19.7793,20.176,18.3666,18.9973,248213054.9
2018-09-19,18.7006,20.0,18.7,19.9346,124423867.8
2018-09-20,20.2373,20.3987,19.5553,19.8886,110241428.2
2018-09-21,19.8466,20.0386,19.6913,19.94,75757247.8
2018-09-24,19.8986,20.1999,19.572,19.9786,72644474.61
2018-09-25,20.0,20.3066,19.7666,20.066,67226004.04
2018-09-26,20.1273,20.926,20.0739,20.6386,117648360.8
2018-09-27,20.86,20.9973,20.4606,20.5013,127636391.1
2018-09-28,18.0173,18.5333,17.3703,17.6513,504745778.4
2018-10-01,22.1466,22.4666,22.0,22.32,64648956.39
2018-10-04,19.9313,20.4733,19.5786,20.3133,165364069.8
2018-10-05,20.5,20.866,20.2741,20.3347,84773517.06
2018-10-07,21.6373,21.8451,21.28,21.498,142072600.9
2018-10-08,23.6,24.0,23.0666,23.6993,173280778.0
2018-10-09,18.2173,19.0686,18.0666,19.0333,214253140.0
2018-10-10,17.6406,17.7006,16.518,17.1253,192229412.4
2018-10-12,24.0,24.3986,23.5413,24.3433,99201926.88
2018-10-15,17.2706,17.552,16.9691,17.306,92999555.51
2018-10-16,17.7133,18.4916,17.4826,18.4393,142896146.8
2018-10-17,18.8266,18.8466,17.7202,18.1187,129833248.3
2018-10-18,17.9526,18.0666,17.5333,17.594,81317858.51
2018-10-19,17.826,17.9773,16.9,17.3333,140633379.4
2018-10-22,17.3786,17.4573,16.8393,17.3966,84003986.27
2018-10-23,17.5913,19.862,17.4733,19.6093,285416543.1
2018-10-24,20.07,20.296,19.0486,19.2333,300874179.0
2018-10-25,21.148,21.4,20.0673,20.9906,312611106.1
2018-10-26,20.55,22.66,20.4433,22.06,411383222.5
2018-10-29,22.498,23.144,21.7667,22.3233,217290658.2
2018-10-30,21.8926,22.5266,21.484,21.9933,136900700.6
2018-10-31,22.1693,22.8,21.94,22.488,114365337.5
2018-11-01,22.3493,22.9873,22.2173,22.53,99682347.37
2018-11-04,20.0493,20.5986,19.9773,20.062,112244275.3
2018-11-05,20.5133,20.592,19.9386,20.0706,70194792.09
2018-11-06,21.5006,22.3106,21.5,22.14,197752238.1
2018-11-07,21.0533,21.4626,21.0046,21.264,73261215.24
2018-11-09,18.6313,18.8,18.2366,18.6293,137549961.3
2018-11-10,17.1687,17.4833,16.602,16.8153,122516180.8
2018-11-12,24.6606,24.8112,24.0153,24.4506,94631617.19
2018-11-13,22.2107,22.98,22.1466,22.582,81729038.94
2018-11-14,22.8466,23.1406,22.4767,22.9333,75604382.65
2018-11-15,22.822,23.2386,22.6026,23.2293,69385841.26
2018-11-16,23.0126,23.7133,23.008,23.6206,108092961.0
2018-11-19,23.756,24.45,23.5253,23.5646,145633214.6
2018-11-20,22.7833,23.32,22.2366,23.166,120070743.3
2018-11-21,23.4666,23.54,22.4933,22.546,70302192.2
2018-11-23,22.2896,22.5,21.7033,21.722,63039694.74
2018-11-26,21.6667,23.0813,21.6667,23.0666,119882223.1
2018-11-27,22.67,23.1306,22.3666,22.928,95374597.95
2018-11-28,23.066,23.2186,22.814,23.1913,61913733.59
2018-11-29,23.1333,23.1666,22.6366,22.7446,46210922.46
2018-11-30,22.7886,23.44,22.551,23.3653,84433496.71
2018-12-01,22.5753,22.694,22.2446,22.4146,72375959.33
2018-12-02,21.0753,21.2053,20.4167,21.0486,93417425.94
2018-12-03,21.9073,23.1473,21.7667,23.034,123960652.3
2018-12-04,20.1546,20.2633,19.5786,19.6053,114131637.2
2018-12-06,22.98,23.6646,22.5333,22.8513,335211344.3
2018-12-07,21.4286,21.5486,20.8513,21.114,85817578.13
2018-12-09,18.7626,19.5,18.5764,19.3693,150231589.3
2018-12-10,17.4,17.466,16.8006,17.252,108021170.9
2018-12-11,23.2246,23.3186,22.0226,22.0853,104122951.9
2018-12-12,24.628,24.794,24.344,24.44,75405797.44
2018-12-13,24.6766,25.1626,24.45,25.1193,110487923.5
2018-12-14,25.0,25.1913,24.2886,24.3806,95063437.63
2018-12-17,24.1333,24.38,22.9253,23.228,115110238.2
2018-12-18,23.3693,23.4366,22.246,22.4686,106500094.4
2018-12-19,22.5067,23.134,21.9826,22.198,124112827.5
2018-12-20,21.8036,22.0193,20.7912,21.0253,136077994.8
2018-12-21,21.16,21.5646,20.8293,21.318,120252123.5
2018-12-24,20.9,20.9666,19.6796,19.6926,83398780.65
2018-12-26,20.0,21.798,19.606,21.7393,122447195.8
2018-12-27,21.3226,21.4781,20.1,21.0753,128627127.1
2018-12-28,21.54,22.416,21.2273,22.258,149085033.1
2018-12-31,22.5193,22.614,21.684,22.1866,94535152.09
2019-01-02,20.3613,21.0733,20.2333,20.814,109251697.2
2019-01-03,20.4626,20.4753,19.46,19.6526,343671008.0
2019-01-04,18.8413,19.28,18.752,19.2786,121656709.9
2019-01-05,15.9233,16.0,15.4333,15.6007,160565384.9
2019-01-07,15.3473,15.54,15.0853,15.1447,123569586.9
2019-01-08,16.1767,16.3006,15.4513,15.59,123892867.2
2019-01-10,16.1,16.3966,15.942,16.3126,92944445.45
2019-01-11,21.088,21.0986,20.6533,20.8873,95759018.34
2019-01-14,22.8253,22.8333,22.2667,22.2933,78709340.83
2019-01-15,22.3333,23.2533,22.3,22.962,90848928.3
2019-01-16,22.9853,23.4666,22.9,23.07,70376157.28
2019-01-17,23.0806,23.4333,22.9433,23.154,55151051.64
2019-01-18,21.5333,21.8086,19.982,20.1506,362261802.0
2019-01-22,20.3213,20.5333,19.7,19.928,181001300.9
2019-01-23,19.5,19.6333,18.7793,19.1727,187950058.0
2019-01-24,18.8686,19.5786,18.6189,19.434,120182448.4
2019-01-25,19.626,19.9013,19.3033,19.8026,108871281.8
2019-01-28,19.5273,19.8306,19.1833,19.7586,96349268.95
2019-01-29,19.6846,19.9038,19.4533,19.8306,69325451.2
2019-01-30,20.03,20.6,19.8993,20.5846,168754973.3
2019-01-31,20.0667,20.7709,19.6,20.468,188538913.6
2019-02-01,20.4066,21.0086,19.92,20.6746,174879914.6
2019-02-04,19.22,19.296,18.9253,19.0586,82184169.4
2019-02-05,16.368,16.4753,15.848,16.2733,272390349.7
2019-02-07,15.2593,15.2767,14.8147,14.97,138885547.6
2019-02-08,15.4233,15.7513,15.282,15.6227,92047309.53
2019-02-10,16.2193,16.31,15.962,16.2087,93848316.38
2019-02-12,21.96,22.4255,21.9124,22.3246,91229868.69
2019-02-13,20.8233,20.85,20.3713,20.5446,77124334.21
2019-02-14,20.2253,20.4513,20.0667,20.2513,78012560.12
2019-02-15,20.3,20.5333,20.26,20.5253,58574265.16
2019-02-19,20.4373,20.7696,20.3646,20.376,62526709.21
2019-02-20,20.294,20.42,19.9333,20.1706,107131850.0
2019-02-21,20.1206,20.216,19.3666,19.4153,133637852.2
2019-02-22,19.6326,19.7666,19.4733,19.6473,86108458.43
2019-02-25,19.8606,20.1936,19.8,19.918,99397932.08
2019-02-26,19.4813,20.134,19.2513,19.8573,128738157.2
2019-02-27,20.1187,21.0863,20.0366,20.9826,167758792.3
2019-02-28,21.2613,21.3333,20.7206,21.3253,157809912.1
2019-03-01,20.4666,20.6266,19.8253,20.024,104477867.3
2019-03-04,19.1546,19.7447,19.1446,19.454,118948082.2
2019-03-05,16.2573,17.1073,16.2326,17.002,355601885.2
2019-03-06,12.3673,12.4453,11.7994,11.9313,195966336.3
2019-03-07,15.9593,16.1047,15.634,15.66,213017453.8
2019-03-09,14.9387,15.2633,14.8773,15.0007,80408257.58
2019-03-10,15.4573,15.632,14.952,15.5353,227066633.2
2019-03-12,22.1746,22.5273,22.1457,22.4133,99202241.88
2019-03-13,18.9266,19.466,18.8466,19.264,102670875.4
2019-03-14,19.4966,19.6926,19.2193,19.3306,106551799.4
2019-03-15,18.9006,18.9149,18.2933,18.362,221783162.8
2019-03-18,18.4,18.5366,17.82,17.966,154214843.4
2019-03-19,17.8333,18.22,17.564,17.8313,177009616.8
2019-03-20,17.9793,18.3313,17.7533,18.24,103623466.4
2019-03-21,18.1733,18.43,17.8966,18.268,89206561.62
2019-03-22,18.172,18.1866,17.6,17.6353,131184269.7
2019-03-25,17.314,17.5453,16.964,17.3613,153225592.4
2019-03-26,17.6293,18.0173,17.6286,17.8513,110264348.2
2019-03-27,17.9166,18.358,17.8789,18.322,131687610.2
2019-03-28,18.4773,18.6886,18.34,18.5746,101611484.4
2019-03-29,18.58,18.6773,18.3,18.6573,89870162.3
2019-04-01,20.4,21.2,20.182,21.1793,110911868.9
2019-04-02,20.8653,21.02,20.1253,20.8593,110281343.3
2019-04-03,19.8746,19.9333,18.852,19.024,256452533.4
2019-04-04,17.4593,18.08,17.3726,17.852,355811315.4
2019-04-06,12.0733,12.932,11.974,12.9067,207113012.7
2019-04-09,15.126,15.2307,14.6137,14.712,86530528.87
2019-04-10,15.4407,15.652,15.2047,15.4287,120317823.6
2019-04-11,20.9866,21.4626,20.6173,21.1646,131805735.4
2019-04-12,22.5167,22.524,22.19,22.202,83043895.29
2019-04-15,17.9087,17.9253,17.242,17.7586,150578869.6
2019-04-16,17.7166,18.3333,17.648,18.224,109094062.0
2019-04-17,18.3166,18.3193,17.9023,18.082,76897083.97
2019-04-18,18.082,18.3226,17.9833,18.2173,88144965.52
2019-04-22,17.9333,17.9786,17.4986,17.5166,182207272.1
2019-04-23,17.3433,17.7066,17.05,17.5933,164158068.6
2019-04-24,17.59,17.688,17.2,17.244,160911900.3
2019-04-25,17.0,17.2666,16.4046,16.5086,327741201.6
2019-04-26,16.4333,16.4453,15.4087,15.676,335411039.5
2019-04-29,15.724,16.2653,15.478,16.098,250717457.5
2019-04-30,16.1373,16.2807,15.8,15.9127,141969550.8
2019-05-02,20.8326,21.496,20.8166,21.4233,101141578.9
2019-05-03,18.8,18.9333,18.0066,18.436,281471359.1
2019-05-04,17.9906,18.4066,17.7406,18.3306,195574100.9
2019-05-06,13.2453,13.4185,12.7899,13.106,202661623.1
2019-05-07,15.638,15.6967,15.3867,15.54,105986178.8
2019-05-08,15.3067,15.4245,15.0517,15.2213,105424278.3
2019-05-09,14.8333,15.32,14.7233,15.3053,111049929.0
2019-05-11,21.308,21.5673,21.0745,21.148,104151347.0
2019-05-12,22.1886,22.2948,21.8166,22.0246,56054697.57
2019-05-13,15.4673,15.498,14.9667,15.134,162522181.9
2019-05-14,15.2867,15.6333,15.2,15.4873,108786306.7
2019-05-15,15.288,15.496,15.0167,15.4633,109439752.4
2019-05-16,15.2993,15.4,15.1,15.222,112249195.3
2019-05-17,14.7973,14.816,13.928,14.0687,266800324.0
2019-05-20,13.52,13.7333,13.0167,13.6907,307893301.2
2019-05-21,13.184,13.8267,13.0693,13.672,270058747.4
2019-05-22,13.2733,13.596,12.7853,12.8487,280278122.8
2019-05-23,12.956,13.2977,12.4147,13.0327,398207494.0
2019-05-24,13.322,13.332,12.5834,12.7087,212048737.8
2019-05-28,12.7467,13.0,12.5233,12.58,154693643.9
2019-05-29,12.4733,12.826,12.336,12.6573,179529799.4
2019-05-30,12.5833,12.817,12.468,12.548,118897277.1
2019-05-31,12.34,12.6613,12.2733,12.344,156101080.3
2019-06-02,21.306,21.616,21.0416,21.148,75578267.62
2019-06-03,18.432,18.767,18.2926,18.416,155032494.2
2019-06-05,16.668,17.2233,16.5666,17.0226,162509266.9
2019-06-06,13.6293,14.0667,13.4533,13.73,303632621.8
2019-06-08,15.4587,15.5,15.05,15.3833,83463100.72
2019-06-09,15.1467,15.3093,15.0113,15.1633,62840644.54
2019-06-11,21.2,21.7813,20.9666,21.772,119114117.3
2019-06-12,22.3333,22.5906,22.318,22.3926,114284157.4
2019-06-13,14.0253,14.3267,13.834,14.2607,122524010.8
2019-06-14,14.0833,14.4433,14.0267,14.328,111501144.5
2019-06-17,14.3653,15.1333,14.2847,15.002,184752219.7
2019-06-18,15.248,15.6493,14.8373,14.9827,190737015.9
2019-06-19,15.0073,15.1847,14.7373,15.0953,98627111.29
2019-06-20,14.8667,15.1267,14.4233,14.6413,177952082.8
2019-06-21,14.4147,14.812,14.3667,14.7907,123031296.4
2019-06-24,14.8827,15.0573,14.7347,14.9093,86261653.59
2019-06-25,14.9593,15.0227,14.6327,14.6507,92731145.23
2019-06-26,14.6873,15.1487,14.54,14.618,127608266.1
2019-06-27,14.63,14.86,14.49,14.856,95095747.66
2019-06-28,14.7327,15.0113,14.72,14.8973,102770850.5
2019-07-01,21.448,22.4493,21.1834,22.3306,113268476.3
2019-07-02,20.8866,20.98,20.2,20.5006,97809250.45
2019-07-03,18.5893,18.98,18.2833,18.4393,141637390.5
2019-07-05,17.12,17.1473,16.34,16.4706,151971291.1
2019-07-06,13.6667,14.0562,13.5666,13.6333,240053151.5
2019-07-08,15.1,15.5712,15.0533,15.5613,71647573.58
2019-07-10,15.32,15.904,15.2367,15.848,121304464.6
2019-07-11,21.9427,22.7666,21.868,22.3693,217010472.9
2019-07-15,16.5333,16.9613,16.324,16.9,165001504.5
2019-07-16,16.62,16.902,16.5288,16.8253,122234930.5
2019-07-17,17.0446,17.2206,16.89,16.9906,146471055.4
2019-07-18,17.0033,17.05,16.7923,16.9026,71467303.4
2019-07-19,17.046,17.3306,16.9746,17.212,105726258.6
2019-07-22,17.25,17.477,16.9461,17.0453,102694170.5
2019-07-23,17.114,17.3653,16.9666,17.3446,75346892.38
2019-07-24,17.278,17.738,17.2107,17.6587,166092770.6
2019-07-25,15.5667,15.6333,15.0367,15.2547,336274065.4
2019-07-26,15.128,15.3507,14.8167,15.2027,150415669.5
2019-07-29,15.1393,15.7293,15.0688,15.718,139100107.9
2019-07-30,15.5267,16.224,15.4787,16.1507,121635334.9
2019-07-31,16.2,16.4453,15.7767,16.1073,137673261.4
2019-08-01,22.7973,22.934,21.8013,22.3566,105127848.0
2019-08-02,20.4553,20.4963,19.9,20.3866,87663270.03
2019-08-03,18.4606,19.0393,18.3926,18.9426,132294510.9
2019-08-04,18.5126,18.744,18.0293,18.2133,156156745.4
2019-08-05,16.4626,16.7066,16.28,16.3226,92646710.15
2019-08-07,15.416,15.4833,15.244,15.356,88208220.59
2019-08-08,15.63,15.9867,15.51,15.8867,79115316.25
2019-08-10,15.7247,16.2626,15.6333,16.0033,130535189.1
2019-08-11,22.3,22.4973,22.1667,22.476,91113408.57
2019-08-13,15.254,15.7333,15.17,15.6667,73035060.01
2019-08-14,15.414,15.4333,14.446,14.6413,143439027.3
2019-08-15,14.724,14.7707,14.1033,14.376,123479406.8
2019-08-16,14.444,14.816,14.4013,14.6627,78110720.22
2019-08-19,14.9473,15.1887,14.78,15.122,79676301.83
2019-08-20,15.1747,15.2727,14.9693,15.0573,62557969.25
2019-08-21,14.8007,14.8813,14.5067,14.722,116996280.2
2019-08-22,14.8533,15.0267,14.548,14.81,98474561.13
2019-08-23,14.6647,14.7447,14.0667,14.0933,128395691.9
2019-08-26,14.24,14.3347,14.1027,14.3333,75816287.86
2019-08-27,14.3827,14.5867,14.1353,14.272,81310988.51
2019-08-28,14.246,14.4833,14.154,14.3727,48579424.89
2019-08-29,14.6,14.8933,14.5333,14.7807,77746639.85
2019-08-30,15.2767,15.496,14.9475,15.0407,139916768.7
2019-09-01,22.3666,22.9001,22.098,22.5686,81494243.69
2019-09-04,18.11,18.3333,17.974,18.154,88560540.95
2019-09-05,16.1333,16.2453,15.7962,16.132,100670818.4
2019-09-07,15.2647,15.4,15.152,15.3373,92862620.37
2019-09-08,15.7369,15.9307,15.5873,15.6673,58473720.05
2019-09-09,15.3333,15.584,15.282,15.4527,72040093.99
2019-09-10,16.088,16.4863,16.0433,16.302,104025586.8
2019-09-12,22.4393,22.9633,22.3386,22.6353,135603394.3
2019-09-13,16.464,16.5633,16.3243,16.3466,79697256.85
2019-09-16,16.4,16.4953,16.078,16.1873,70921512.84
2019-09-17,16.1647,16.3733,16.0247,16.3193,59203680.8
2019-09-18,16.3333,16.5445,16.158,16.2326,63421610.13
2019-09-19,16.4,16.5293,16.3226,16.44,73247085.22
2019-09-20,16.4326,16.463,15.8773,16.0413,97594075.23
2019-09-23,16.0,16.3453,15.948,16.082,65874517.65
2019-09-24,16.1013,16.1327,14.8407,14.8807,194116834.4
2019-09-25,14.9707,15.2653,14.5573,15.2467,141664420.5
2019-09-26,15.3773,16.2207,15.16,16.1707,181182021.1
2019-09-27,16.1467,16.5806,15.9153,16.142,166847871.4
2019-09-30,16.2,16.2653,15.7407,16.058,89192506.6
2019-10-01,22.2933,23.026,22.1193,22.998,90845403.3
2019-10-04,18.4493,18.5586,18.1928,18.404,105919818.8
2019-10-05,15.9833,16.1327,15.7347,15.968,105125148.0
2019-10-06,14.0167,14.4627,13.934,14.192,158775763.1
2019-10-07,15.61,15.9293,15.5427,15.928,137186180.9
2019-10-09,15.3867,15.7027,15.2627,15.7027,73255785.23
2019-10-10,16.352,16.6186,16.1053,16.316,94701337.26
2019-10-12,22.664,23.382,22.6206,23.256,132599416.2
2019-10-14,16.5266,17.2366,16.4753,17.1307,153403057.5
2019-10-15,17.18,17.3333,16.9413,17.1926,97191954.82
2019-10-16,17.1593,17.4733,17.128,17.3166,100564648.3
2019-10-17,17.5,17.652,17.3446,17.4646,71685703.62
2019-10-18,17.38,17.52,17.0066,17.13,86305078.64
2019-10-21,17.222,17.3,16.6786,16.9,76621593.69
2019-10-22,16.9546,17.222,16.7233,17.0386,69376496.25
2019-10-23,16.9666,17.076,16.7567,16.9786,168242857.8
2019-10-24,19.8913,20.3286,19.28,19.9786,447288909.4
2019-10-25,19.848,22.0,19.7406,21.8753,450091782.2
2019-10-28,21.836,22.7226,21.5067,21.8473,283054595.7
2019-10-29,21.3326,21.62,20.9833,21.0813,190264215.4
2019-10-30,20.8666,21.2526,20.6646,21.0007,144627283.5
2019-10-31,20.8733,21.2666,20.8666,20.9946,76004418.06
2019-11-01,22.806,23.2273,22.5846,23.1506,75585842.63
2019-11-02,20.7733,21.24,20.7,20.856,106945789.8
2019-11-03,18.9013,19.4186,18.7,19.3946,110884268.9
2019-11-04,17.8866,18.0333,17.7066,17.8946,147539056.5
2019-11-06,14.6096,14.7267,14.2333,14.4733,174803264.5
2019-11-07,15.876,16.1,15.72,15.9067,112716565.8
2019-11-09,15.8253,16.5449,15.7333,16.4733,150641854.7
2019-11-10,16.4766,16.7386,16.454,16.526,127322515.8
2019-11-11,22.93,23.2793,22.8,23.006,149905489.0
2019-11-12,23.4584,23.8126,23.406,23.5133,103787536.6
2019-11-13,23.6666,23.7553,23.012,23.074,127018075.4
2019-11-14,23.074,23.5893,22.8606,23.29,97075644.7
2019-11-15,23.376,23.52,23.224,23.478,72188504.14
2019-11-18,23.5278,23.5433,23.0733,23.3326,66127627.91
2019-11-19,23.45,23.9993,23.1866,23.968,116041289.2
2019-11-20,24.0,24.08,23.3046,23.4813,101009563.7
2019-11-21,23.634,24.056,23.6002,23.6553,91650289.12
2019-11-22,22.6773,22.7333,22.0,22.2026,253059874.9
2019-11-25,22.9546,22.9713,22.2973,22.4226,185186710.2
2019-11-26,22.3513,22.3666,21.8066,21.928,119343707.6
2019-11-27,22.0746,22.262,21.9047,22.086,83451955.71
2019-11-29,22.074,22.084,21.8333,21.996,36984472.98
2019-12-02,21.08,21.2126,20.6413,20.7873,82763635.0
2019-12-03,19.0993,19.2046,18.7373,18.8906,112562155.6
2019-12-04,18.0146,18.13,17.7886,17.8466,101189713.9
2019-12-06,14.8633,14.892,13.9333,13.9507,227963334.1
2019-12-07,15.9833,16.3586,15.9807,16.3386,138007941.7
2019-12-08,15.5327,15.718,15.25,15.2673,69959126.85
2019-12-09,16.5133,16.9,16.2933,16.3913,128718252.2
2019-12-11,23.1266,23.358,22.936,23.3286,110390843.4
2019-12-12,23.6613,24.1826,23.5486,23.9786,116643284.8
2019-12-13,24.07,24.3473,23.6426,23.8926,97336314.96
2019-12-16,24.17,25.574,24.1666,25.4333,273314320.7
2019-12-17,25.266,25.7,25.06,25.266,127556756.0
2019-12-18,25.3753,26.348,25.372,26.21,212046082.8
2019-12-19,26.488,27.1233,26.4333,26.936,271804944.1
2019-12-20,27.3526,27.5333,26.679,27.0393,221778362.8
2019-12-23,27.452,28.134,27.3333,27.948,199992535.4
2019-12-24,27.8906,28.3646,27.5125,28.35,120820939.1
2019-12-26,28.5273,28.8986,28.4233,28.7293,159724499.0
2019-12-27,29.0,29.0206,28.4073,28.692,149352558.4
2019-12-30,28.586,28.6,27.2839,27.6466,189019259.1
2019-12-31,27.0,28.086,26.8053,27.8886,154387058.6
2020-01-04,33.6,34.2636,31.6733,32.104,200297890.7
2020-01-05,50.3333,51.518,45.536,46.7546,487977636.2
2020-01-06,57.1999,59.9333,56.9399,59.8733,226279732.4
2020-01-07,72.1999,75.6886,72.0333,74.6419,199903735.3
2020-01-09,167.3798,167.4965,156.8365,158.3498,270358547.7
2020-01-10,146.9198,149.6265,144.8065,149.3865,152224493.6
2020-01-12,199.1965,199.2831,190.6831,194.9198,121148622.2
2020-01-13,32.9,35.042,32.8,34.9906,399518675.3
2020-01-14,36.2836,36.494,34.9933,35.8613,435921102.7
2020-01-15,35.3173,35.856,34.4523,34.5666,260532717.6
2020-01-16,32.9166,34.2973,32.8113,34.2326,326050054.9
2020-01-17,33.8406,34.378,33.544,34.0333,204436230.0
2020-01-21,35.35,36.572,35.2273,36.48,267052339.3
2020-01-22,38.126,39.6333,37.2733,37.9706,470535888.2
2020-01-23,37.6166,38.8,37.0401,38.1466,294765887.7
2020-01-24,38.042,38.2573,36.9506,37.6546,215304221.1
2020-01-27,36.1326,37.6293,35.952,37.2013,204121259.6
2020-01-28,37.8993,38.454,37.2053,37.7933,176827516.6
2020-01-29,38.3793,39.32,37.8286,38.7326,273250330.6
2020-01-30,42.1613,43.392,41.2,42.7206,435085676.8
2020-01-31,42.6666,43.5333,42.168,43.3713,235789292.2
2020-02-01,28.3,28.713,28.114,28.684,143375922.2
2020-02-03,47.4173,49.5793,45.778,49.5746,302925161.1
2020-02-04,32.0686,32.9506,29.76,30.298,297876785.9
2020-02-06,59.6466,60.5773,58.0666,58.7706,203484194.0
2020-02-07,81.4319,81.8666,79.0399,80.5773,258752050.7
2020-02-09,159.6632,159.6798,135.0401,149.1232,288528651.6
2020-02-10,140.4632,146.3765,138.3332,138.3632,214290316.3
2020-02-11,131.3332,135.6598,130.7665,133.5032,87063447.72
2020-02-12,185.4798,190.5131,180.4032,189.6065,143327093.3
2020-02-13,49.456,54.5333,49.0,53.5999,394340715.0
2020-02-14,52.4813,54.1979,52.3666,53.3353,235405876.8
2020-02-18,56.1066,57.3333,55.4906,57.2266,250475762.2
2020-02-19,61.5666,62.9853,60.0679,61.1613,381344806.6
2020-02-20,60.7966,60.7999,57.3293,59.9606,264523636.7
2020-02-21,60.4653,60.8706,58.6966,60.0666,215091955.9
2020-02-24,55.9333,57.5666,54.8133,55.5859,227882634.0
2020-02-25,56.5999,57.1066,52.4666,53.3273,259357466.4
2020-02-26,52.1666,54.2206,51.7406,51.9199,212307818.0
2020-02-27,48.6666,49.318,44.6,45.2666,364157744.0
2020-02-28,41.98,46.0346,40.768,44.5326,368462958.4
2020-03-01,29.3666,30.2666,29.128,29.534,266920729.1
2020-03-02,44.9126,52.4093,44.9013,51.9999,708503167.6
2020-03-03,53.6666,53.7986,47.7407,49.7006,386760427.2
2020-03-04,33.9666,34.366,31.226,32.0006,338431547.6
2020-03-06,59.2079,59.8626,58.6733,58.8639,119242142.5
2020-03-08,96.6132,100.6539,96.2922,98.9999,132140310.7
2020-03-09,135.7432,143.9332,133.9999,135.6665,262788531.8
2020-03-11,136.5765,142.5899,135.5632,141.2999,103055264.4
2020-03-12,196.6731,199.6565,194.1432,197.7931,127656133.0
2020-03-13,39.6666,40.5046,33.4666,36.4413,339604068.8
2020-03-16,31.3,32.9913,29.478,29.6713,307342170.6
2020-03-17,29.334,31.4566,26.4,28.68,359919039.6
2020-03-18,25.9333,26.9906,23.3673,24.0813,356792766.4
2020-03-19,24.9798,30.1333,23.8973,28.5093,452932290.2
2020-03-20,29.2133,31.8,28.386,28.502,424282905.7
2020-03-23,28.9066,29.4666,27.3666,28.9526,246818518.5
2020-03-24,31.82,34.246,31.6,33.6666,343427872.7
2020-03-25,36.35,37.1333,34.074,35.95,318341606.9
2020-03-26,36.4926,37.3333,34.15,35.2106,261331468.4
2020-03-27,33.6666,35.0533,32.9353,34.2906,215661341.5
2020-03-30,34.0173,34.4431,32.7486,33.4753,179971219.8
2020-03-31,33.4166,36.1973,33.1333,34.9333,266572623.8
2020-04-02,58.8639,64.5993,55.5919,59.1373,914082248.8
2020-04-03,50.9306,51.1013,48.3156,49.9666,225734931.8
2020-04-05,46.7333,50.7999,46.5333,50.746,288556616.3
2020-04-06,59.3253,59.7166,57.2293,57.6253,133315831.9
2020-04-08,99.6672,101.8272,97.4666,99.1332,126224964.6
2020-04-09,134.2699,142.6665,124.0066,139.4399,330966062.9
2020-04-11,143.5399,145.1332,139.0332,140.3265,96429277.48
2020-04-12,197.0031,199.6798,195.1665,199.6798,88204024.91
2020-04-13,39.344,43.4666,38.702,43.3966,337131586.2
2020-04-14,46.598,49.4586,46.162,47.326,458648121.0
2020-04-15,49.4666,50.2086,47.3333,48.6553,353655363.2
2020-04-16,47.796,50.6299,47.1143,49.6806,309868173.2
2020-04-17,51.4853,51.6633,49.8439,50.2593,196923637.2
2020-04-20,48.8466,51.0379,47.4806,49.7573,221195732.2
2020-04-21,48.6746,50.2219,44.9193,45.7813,303136631.3
2020-04-22,46.932,48.9333,45.914,48.8073,213372654.1
2020-04-23,48.5066,48.9333,46.8753,47.042,198550703.9
2020-04-24,47.3873,48.7153,46.5453,48.3433,198564338.9
2020-04-27,49.1739,53.2993,49.0,53.2499,310221903.6
2020-04-28,53.0426,53.6666,50.4459,51.2746,228329634.5
2020-04-29,52.6779,53.5466,52.2106,53.3673,243239934.8
2020-04-30,57.0126,57.9879,50.8999,52.1253,427078158.6
2020-05-02,54.884,56.3986,46.9407,48.98,726358286.0
2020-05-03,48.2513,49.7166,47.8713,48.3026,162790067.2
2020-05-05,52.6526,53.2613,50.812,51.214,254875131.8
2020-05-06,58.5226,59.1013,57.7466,59.0439,117178875.3
2020-05-08,99.5326,99.9891,97.8872,99.0012,74670301.69
2020-05-10,141.1165,144.5465,139.7765,141.8932,134168518.8
2020-05-11,142.7665,146.6665,141.3332,146.0298,85243648.82
2020-05-13,54.7219,55.0666,50.8866,52.7306,285982643.7
2020-05-14,51.9999,53.5573,50.9333,53.5553,205233030.8
